game_id,date,time,season,home_team,away_team,home_starting_pitcher,away_starting_pitcher,home_starting_pitcher_id,away_starting_pitcher_id,pitcher_source,pitcher_data_available,home_runs_total,away_runs_total,home_r1,away_r1,home_r2,away_r2,home_r3,away_r3,home_r4,away_r4,home_r5,away_r5,home_runs_f5,away_runs_f5,attendance,odds_details,odds_over_under,odds_data_quality,home_is_favorite,home_hits,away_hits,status_completed,status_state,status_description,status_detail,home_starting_pitcher_ip,away_starting_pitcher_ip,home_starting_pitcher_er,away_starting_pitcher_er,home_starting_pitcher_hits,away_starting_pitcher_hits,home_starting_pitcher_bb,away_starting_pitcher_bb,home_starting_pitcher_k,away_starting_pitcher_k,home_starting_pitcher_hr,away_starting_pitcher_hr,pitcher_stats_available,home_moneyline_odds,away_moneyline_odds,closing_moneyline_odds,closing_spread_odds,closing_total_odds,market_source,competition_id
10605,2026-01-31,19:00,2026,VER,HER,Lisa Hop,Shiono Oguri,,,lmb_official_calendar,1,9,0,0,0,5,0,0,0,0,0,2,0,7,0,0,No Line,0.0,none,-1,8,2,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10605
10607,2026-01-31,19:00,2026,LAG,LEO,Aliyah Binford,Rachel García,,,lmb_official_calendar,1,1,5,0,0,0,0,0,0,0,3,0,0,0,3,0,No Line,0.0,none,-1,3,9,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10607
10609,2026-01-31,19:00,2026,TAB,JAL,Donnie Gobourne,Rissa Bajusz,,,lmb_official_calendar,1,3,5,0,0,1,0,0,5,0,0,0,0,1,5,0,No Line,0.0,none,-1,9,7,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10609
10604,2026-02-01,19:00,2026,MEX,MTY,Yilián Tornes,Payton Gottshall,,,lmb_official_calendar,1,7,3,3,2,2,0,0,1,0,0,2,0,7,3,0,No Line,0.0,none,-1,11,6,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10604
10608,2026-02-01,19:00,2026,LAG,LEO,Sarah Willis,Jordan Johnson,,,lmb_official_calendar,1,4,1,0,0,0,0,0,0,0,0,4,0,4,0,0,No Line,0.0,none,-1,5,5,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10608
10610,2026-02-01,19:00,2026,TAB,JAL,Jayme Reddacliff,TBD,,,lmb_official_calendar,1,4,3,0,0,2,0,0,0,0,0,2,0,4,0,0,No Line,0.0,none,-1,6,4,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10610
10619,2026-02-05,19:00,2026,MEX,VER,Carley Hoover,Ilaria Cacciamani,,,lmb_official_calendar,1,10,2,0,0,0,0,0,0,6,0,0,0,6,0,0,No Line,0.0,none,-1,11,2,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10619
10621,2026-02-05,19:00,2026,JAL,LEO,TBD,Rachel García,,,lmb_official_calendar,1,4,9,0,3,0,0,0,0,0,1,2,1,2,5,0,No Line,0.0,none,-1,8,10,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10621
10623,2026-02-05,19:00,2026,MTY,LAG,Samantha Show,Sarah Willis,,,lmb_official_calendar,1,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,No Line,0.0,none,-1,4,6,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10623
10625,2026-02-05,19:00,2026,HER,TAB,Shiono Oguri,Donnie Gobourne,,,lmb_official_calendar,1,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,No Line,0.0,none,-1,2,2,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10625
10620,2026-02-06,19:00,2026,MEX,VER,TBD,TBD,,,lmb_official_calendar,1,3,5,0,0,0,0,1,0,1,2,1,0,3,2,0,No Line,0.0,none,-1,7,9,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10620
10622,2026-02-06,19:00,2026,JAL,LEO,TBD,Jordan Johnson,,,lmb_official_calendar,1,3,4,0,0,0,0,3,0,0,0,0,0,3,0,0,No Line,0.0,none,-1,5,6,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10622
10624,2026-02-06,19:00,2026,MTY,LAG,TBD,TBD,,,lmb_official_calendar,1,3,1,1,0,0,0,0,0,2,0,0,0,3,0,0,No Line,0.0,none,-1,6,5,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10624
10626,2026-02-06,19:00,2026,HER,TAB,TBD,TBD,,,lmb_official_calendar,1,1,4,0,0,0,0,0,2,0,0,0,0,0,2,0,No Line,0.0,none,-1,4,9,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10626
10627,2026-02-07,19:00,2026,MEX,LAG,Karla Téllez,Sarah Willis,,,lmb_official_calendar,1,19,34,3,9,7,7,0,0,2,8,1,3,13,27,0,No Line,0.0,none,-1,18,29,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10627
10629,2026-02-07,19:00,2026,MTY,VER,Samantha Show,Ilaria Cacciamani,,,lmb_official_calendar,1,3,1,3,0,0,0,0,0,0,0,0,0,3,0,0,No Line,0.0,none,-1,6,6,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10629
10633,2026-02-07,19:00,2026,HER,LEO,Shiono Oguri,TBD,,,lmb_official_calendar,1,0,5,0,0,0,3,0,0,0,2,0,0,0,5,0,No Line,0.0,none,-1,1,6,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10633
10628,2026-02-08,19:00,2026,MEX,LAG,TBD,TBD,,,lmb_official_calendar,1,18,8,3,1,3,0,5,3,0,4,3,0,14,8,0,No Line,0.0,none,-1,13,9,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10628
10630,2026-02-08,19:00,2026,MTY,VER,TBD,TBD,,,lmb_official_calendar,1,2,4,0,0,0,0,0,0,0,1,1,2,1,3,0,No Line,0.0,none,-1,3,7,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10630
10632,2026-02-08,19:00,2026,JAL,TAB,TBD,TBD,,,lmb_official_calendar,1,11,10,2,6,0,0,0,3,0,0,2,0,4,9,0,No Line,0.0,none,-1,12,7,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10632
10634,2026-02-08,19:00,2026,HER,LEO,TBD,TBD,,,lmb_official_calendar,1,2,6,0,1,0,1,0,1,0,0,0,0,0,3,0,No Line,0.0,none,-1,4,7,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10634
10695,2026-02-08,19:00,2026,JAL,TAB,TBD,TBD,,,lmb_official_calendar,1,9,10,0,0,0,2,1,4,1,1,0,0,2,7,0,No Line,0.0,none,-1,8,11,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10695
10635,2026-02-12,19:00,2026,TAB,MEX,Donnie Gobourne,TBD,,,lmb_official_calendar,1,2,9,0,1,0,1,0,0,0,0,0,7,0,9,0,No Line,0.0,none,-1,5,5,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10635
10637,2026-02-12,19:00,2026,VER,MTY,Lisa Hop,Payton Gottshall,,,lmb_official_calendar,1,6,7,2,0,0,0,1,3,2,1,0,1,5,5,0,No Line,0.0,none,-1,7,8,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10637
10639,2026-02-12,19:00,2026,LEO,LAG,Rachel García,Savanah Henley,,,lmb_official_calendar,1,5,0,1,0,0,0,3,0,1,0,0,0,5,0,0,No Line,0.0,none,-1,6,2,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10639
10641,2026-02-12,19:00,2026,JAL,HER,TBD,Shiono Oguri,,,lmb_official_calendar,1,3,8,0,1,0,1,0,2,0,0,2,4,2,8,0,No Line,0.0,none,-1,7,11,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10641
10636,2026-02-13,19:00,2026,TAB,MEX,TBD,TBD,,,lmb_official_calendar,1,2,1,1,0,0,0,0,0,0,1,0,0,1,1,0,No Line,0.0,none,-1,6,3,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10636
10638,2026-02-13,19:00,2026,VER,MTY,TBD,TBD,,,lmb_official_calendar,1,5,3,0,2,0,0,3,0,1,1,0,0,4,3,0,No Line,0.0,none,-1,11,6,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10638
10640,2026-02-13,19:00,2026,LEO,LAG,Jordan Johnson,TBD,,,lmb_official_calendar,1,7,8,0,2,1,0,0,0,3,4,2,0,6,6,0,No Line,0.0,none,-1,9,11,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10640
10642,2026-02-13,19:00,2026,JAL,HER,TBD,TBD,,,lmb_official_calendar,1,7,2,0,1,0,0,3,1,0,0,0,0,3,2,0,No Line,0.0,none,-1,11,4,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10642
10643,2026-02-14,19:00,2026,TAB,VER,Alexis Bermúdez,Donnie Gobourne,,,lmb_official_calendar,1,1,3,0,0,0,0,0,1,0,0,0,1,0,2,0,No Line,0.0,none,-1,7,9,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10643
10645,2026-02-14,19:00,2026,LEO,MTY,Rachel García,Payton Gottshall,,,lmb_official_calendar,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,none,-1,6,1,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10645
10647,2026-02-14,19:00,2026,JAL,MEX,Nicola Simpson,Carley Hoover,,,lmb_official_calendar,1,3,5,0,1,0,2,3,0,0,1,0,0,3,4,0,No Line,0.0,none,-1,7,11,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10647
10649,2026-02-14,19:00,2026,HER,LAG,Shiono Oguri,Savanah Henley,,,lmb_official_calendar,1,5,2,3,0,0,0,0,0,0,0,0,0,3,0,0,No Line,0.0,none,-1,7,7,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10649
10644,2026-02-15,19:00,2026,TAB,VER,TBD,TBD,,,lmb_official_calendar,1,5,2,2,1,0,0,0,0,0,0,3,0,5,1,0,No Line,0.0,none,-1,6,4,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10644
10646,2026-02-15,19:00,2026,LEO,MTY,TBD,TBD,,,lmb_official_calendar,1,1,3,0,0,1,0,0,0,0,0,0,0,1,0,0,No Line,0.0,none,-1,6,2,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10646
10648,2026-02-15,19:00,2026,JAL,MEX,TBD,TBD,,,lmb_official_calendar,1,5,8,3,4,0,0,0,0,0,4,0,0,3,8,0,No Line,0.0,none,-1,4,11,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10648
10650,2026-02-15,19:00,2026,HER,LAG,TBD,TBD,,,lmb_official_calendar,1,1,6,0,3,0,0,1,0,0,0,0,2,1,5,0,No Line,0.0,none,-1,5,10,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10650
10713,2026-02-17,19:00,2026,ZS,ZN,Jordan Johnson,Aliyah Binford,,,lmb_official_calendar,1,5,3,0,0,0,0,1,0,3,0,0,2,4,2,0,No Line,0.0,none,-1,6,8,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10713
10651,2026-02-19,19:00,2026,HER,MEX,Shiono Oguri,Carley Hoover,,,lmb_official_calendar,1,0,8,0,1,0,0,0,3,0,2,0,2,0,8,0,No Line,0.0,none,-1,2,10,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10651
10653,2026-02-19,19:00,2026,LAG,VER,Savanah Henley,Ilaria Cacciamani,,,lmb_official_calendar,1,4,5,2,1,0,0,1,0,0,2,0,1,3,4,0,No Line,0.0,none,-1,6,8,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10653
10655,2026-02-19,19:00,2026,LEO,TAB,Rachel García,Rissa Bajusz,,,lmb_official_calendar,1,9,2,2,0,4,0,0,0,3,0,0,0,9,0,0,No Line,0.0,none,-1,9,4,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10655
10657,2026-02-19,19:00,2026,JAL,MTY,Nicola Simpson,Payton Gottshall,,,lmb_official_calendar,1,10,19,0,0,0,0,2,4,0,1,4,0,6,5,0,No Line,0.0,none,-1,8,14,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10657
10652,2026-02-20,19:00,2026,HER,MEX,TBD,TBD,,,lmb_official_calendar,1,1,6,0,0,0,0,0,0,0,0,1,0,1,0,0,No Line,0.0,none,-1,4,9,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10652
10654,2026-02-20,19:00,2026,LAG,VER,TBD,TBD,,,lmb_official_calendar,1,3,5,0,0,0,0,0,0,0,1,2,0,2,1,0,No Line,0.0,none,-1,7,6,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10654
10656,2026-02-20,19:00,2026,LEO,TAB,Jordan Johnson,TBD,,,lmb_official_calendar,1,5,10,1,5,0,0,0,3,0,1,4,0,5,9,0,No Line,0.0,none,-1,6,10,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10656
10658,2026-02-20,19:00,2026,JAL,MTY,TBD,TBD,,,lmb_official_calendar,1,0,4,0,0,0,0,0,4,0,0,0,0,0,4,0,No Line,0.0,none,-1,1,6,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10658
10659,2026-02-21,19:00,2026,LEO,MEX,Rachel García,Carley Hoover,,,lmb_official_calendar,1,1,2,0,0,0,0,0,0,1,1,0,0,1,1,0,No Line,0.0,none,-1,7,5,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10659
10661,2026-02-21,19:00,2026,TAB,LAG,Rissa Bajusz,Sarah Willis,,,lmb_official_calendar,1,0,5,0,0,0,0,0,0,0,1,0,0,0,1,0,No Line,0.0,none,-1,2,2,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10661
10663,2026-02-21,19:00,2026,JAL,VER,Eva Voortman,Alexis Bermúdez,,,lmb_official_calendar,1,3,6,0,0,1,1,0,0,0,0,0,0,1,1,0,No Line,0.0,none,-1,7,4,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10663
10665,2026-02-21,19:00,2026,HER,MTY,Shiono Oguri,Katerina Kindermannova,,,lmb_official_calendar,1,2,12,1,0,0,1,1,2,0,0,0,1,2,4,0,No Line,0.0,none,-1,8,14,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10665
10662,2026-02-22,19:00,2026,TAB,LAG,Donnie Gobourne,Savanah Henley,,,lmb_official_calendar,1,8,1,5,1,0,0,1,0,0,0,1,0,7,1,0,No Line,0.0,none,-1,9,3,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10662
10666,2026-02-22,19:00,2026,HER,MTY,Sona Halajian,Payton Gottshall,,,lmb_official_calendar,1,6,7,2,0,3,0,0,5,0,2,1,0,6,7,0,No Line,0.0,none,-1,10,5,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10666
10667,2026-02-26,19:00,2026,MEX,TAB,Carley Hoover,Donnie Gobourne,,,lmb_official_calendar,1,3,2,0,0,0,0,0,1,0,0,0,0,0,1,0,No Line,0.0,none,-1,7,5,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10667
10669,2026-02-26,19:00,2026,LEO,VER,Rachel García,TBD,,,lmb_official_calendar,1,4,5,0,0,0,0,0,0,0,2,0,0,0,2,0,No Line,0.0,none,-1,11,4,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10669
10671,2026-02-26,19:00,2026,LAG,JAL,Sarah Willis,Yeraldíne Carrión,,,lmb_official_calendar,1,6,1,2,0,0,0,0,0,3,0,1,0,6,0,0,No Line,0.0,none,-1,11,7,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10671
10673,2026-02-26,19:00,2026,MTY,HER,Katerina Kindermannova,Rissa Bajusz,,,lmb_official_calendar,1,4,0,0,0,0,0,0,0,3,0,1,0,4,0,0,No Line,0.0,none,-1,11,4,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10673
10668,2026-02-27,19:00,2026,MEX,TAB,Yilián Tornes,Dawn Bodrug,,,lmb_official_calendar,1,16,5,3,0,2,0,5,0,0,1,0,0,10,1,0,No Line,0.0,none,-1,17,7,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10668
10670,2026-02-27,19:00,2026,LEO,VER,Alexia Silvas,Alexis Bermúdez,,,lmb_official_calendar,1,3,5,1,1,0,0,0,0,0,0,0,4,1,5,0,No Line,0.0,none,-1,8,7,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10670
10672,2026-02-27,19:00,2026,LAG,JAL,Savanah Henley,Angela Cota,,,lmb_official_calendar,1,11,1,2,0,1,0,4,0,0,0,4,0,11,0,0,No Line,0.0,none,-1,14,3,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10672
10674,2026-02-27,19:00,2026,MTY,HER,Katerina Kindermannova,Morgan Smith,,,lmb_official_calendar,1,2,4,1,2,0,0,0,0,0,2,0,0,1,4,0,No Line,0.0,none,-1,10,7,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10674
10675,2026-02-28,19:00,2026,VER,MEX,TBD,TBD,,,lmb_official_calendar,1,2,1,0,0,0,0,0,0,1,0,0,1,1,1,0,No Line,0.0,none,-1,7,7,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10675
10677,2026-02-28,19:00,2026,TAB,LEO,TBD,TBD,,,lmb_official_calendar,1,4,3,2,0,0,0,0,0,0,0,0,0,2,0,0,No Line,0.0,none,-1,7,6,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10677
10679,2026-02-28,19:00,2026,LAG,HER,TBD,TBD,,,lmb_official_calendar,1,3,4,0,1,0,0,0,0,0,1,0,2,0,4,0,No Line,0.0,none,-1,11,7,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10679
10681,2026-02-28,19:00,2026,MTY,JAL,TBD,TBD,,,lmb_official_calendar,1,6,3,0,0,0,0,3,0,0,0,3,3,6,3,0,No Line,0.0,none,-1,8,4,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10681
10676,2026-03-01,19:00,2026,VER,MEX,Ilaria Cacciamani,Yilián Tornes,,,lmb_official_calendar,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,No Line,0.0,none,-1,3,2,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10676
10678,2026-03-01,19:00,2026,TAB,LEO,Donnie Gobourne,Rachel García,,,lmb_official_calendar,1,3,2,0,0,2,0,0,0,0,2,0,0,2,2,0,No Line,0.0,none,-1,3,6,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10678
10680,2026-03-01,19:00,2026,LAG,HER,Savanah Henley,Morgan Smith,,,lmb_official_calendar,1,17,2,5,2,0,0,8,0,2,0,0,0,15,2,0,No Line,0.0,none,-1,13,7,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10680
10682,2026-03-01,19:00,2026,MTY,JAL,Katerina Kindermannova,Yeraldíne Carrión,,,lmb_official_calendar,1,3,1,0,1,0,0,1,0,0,0,2,0,3,1,0,No Line,0.0,none,-1,5,3,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10682
10683,2026-03-04,19:00,2026,HER,VER,TBD,TBD,,,lmb_official_calendar,1,7,9,1,0,0,2,4,4,0,0,0,3,5,9,0,No Line,0.0,none,-1,12,11,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10683
10685,2026-03-04,19:00,2026,TAB,MTY,TBD,TBD,,,lmb_official_calendar,1,1,2,0,0,0,0,0,0,0,2,0,0,0,2,0,No Line,0.0,none,-1,4,5,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10685
10613,2026-03-05,19:00,2026,JAL,LAG,TBD,TBD,,,lmb_official_calendar,1,1,14,0,2,0,3,0,2,0,2,0,0,0,9,0,No Line,0.0,none,-1,7,16,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10613
10615,2026-03-05,19:00,2026,MEX,LEO,TBD,TBD,,,lmb_official_calendar,1,3,8,1,0,0,4,0,2,0,1,1,0,2,7,0,No Line,0.0,none,-1,5,4,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10615
10684,2026-03-05,19:00,2026,HER,VER,TBD,TBD,,,lmb_official_calendar,1,3,4,0,0,0,1,0,0,0,0,3,0,3,1,0,No Line,0.0,none,-1,8,8,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10684
10686,2026-03-05,19:00,2026,TAB,MTY,TBD,TBD,,,lmb_official_calendar,1,2,5,2,2,0,0,0,0,0,0,0,3,2,5,0,No Line,0.0,none,-1,4,6,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10686
10614,2026-03-06,19:00,2026,JAL,LAG,TBD,TBD,,,lmb_official_calendar,1,3,14,0,3,0,3,0,4,1,4,1,0,2,14,0,No Line,0.0,none,-1,7,15,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10614
10616,2026-03-06,19:00,2026,MEX,LEO,TBD,TBD,,,lmb_official_calendar,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,No Line,0.0,none,-1,2,3,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10616
10687,2026-03-07,19:00,2026,MTY,MEX,TBD,TBD,,,lmb_official_calendar,1,9,0,4,0,1,0,0,0,0,0,4,0,9,0,0,No Line,0.0,none,-1,5,5,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10687
10689,2026-03-07,19:00,2026,VER,LEO,TBD,TBD,,,lmb_official_calendar,1,3,5,2,0,0,0,0,4,0,1,1,0,3,5,0,No Line,0.0,none,-1,5,5,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10689
10691,2026-03-07,19:00,2026,LAG,TAB,TBD,TBD,,,lmb_official_calendar,1,2,5,0,0,0,1,0,3,0,0,0,0,0,4,0,No Line,0.0,none,-1,3,9,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10691
10693,2026-03-07,19:00,2026,HER,JAL,TBD,TBD,,,lmb_official_calendar,1,1,2,0,2,0,0,0,0,0,0,1,0,1,2,0,No Line,0.0,none,-1,9,6,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10693
10688,2026-03-08,19:00,2026,MTY,MEX,Payton Gottshall,Yilián Tornes,,,lmb_official_calendar,1,1,3,0,2,0,0,0,0,0,0,1,0,1,2,0,No Line,0.0,none,-1,4,6,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10688
10690,2026-03-08,19:00,2026,VER,LEO,Alexis Bermúdez,Rachel García,,,lmb_official_calendar,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,none,-1,4,5,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10690
10692,2026-03-08,19:00,2026,LAG,TAB,Savanah Henley,Dawn Bodrug,,,lmb_official_calendar,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,none,-1,7,7,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10692
10694,2026-03-08,19:00,2026,HER,JAL,Shiono Oguri,Angela Cota,,,lmb_official_calendar,1,10,4,2,1,0,0,3,1,5,0,0,0,10,2,0,No Line,0.0,none,-1,13,6,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10694
10715,2026-03-10,19:00,2026,TAB,MEX,Dawn Bodrug,Yilián Tornes,,,lmb_official_calendar,1,0,6,0,0,0,0,0,0,0,2,0,3,0,5,0,No Line,0.0,none,-1,5,10,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10715
10718,2026-03-10,19:00,2026,MTY,VER,Katerina Kindermannova,Lisa Hop,,,lmb_official_calendar,1,3,2,0,0,3,0,0,0,0,2,0,0,3,2,0,No Line,0.0,none,-1,6,6,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10718
10716,2026-03-11,19:00,2026,TAB,MEX,Donnie Gobourne,Carley Hoover,,,lmb_official_calendar,1,0,2,0,1,0,0,0,0,0,0,0,1,0,2,0,No Line,0.0,none,-1,0,3,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10716
10719,2026-03-11,19:00,2026,MTY,VER,Katerina Kindermannova,Ilaria Cacciamani,,,lmb_official_calendar,1,3,2,0,0,0,0,1,2,0,0,2,0,3,2,0,No Line,0.0,none,-1,6,2,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10719
10717,2026-03-13,19:00,2026,MEX,TAB,TBD,TBD,,,lmb_official_calendar,1,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,No Line,0.0,none,-1,4,7,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10717
10720,2026-03-13,19:00,2026,VER,MTY,TBD,TBD,,,lmb_official_calendar,1,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,No Line,0.0,none,-1,7,1,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10720
10721,2026-03-14,19:00,2026,VER,MTY,Ilaria Cacciamani,Payton Gottshall,,,lmb_official_calendar,1,3,1,0,0,0,0,0,0,2,0,1,1,3,1,0,No Line,0.0,none,-1,4,4,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10721
10723,2026-03-15,19:00,2026,VER,MTY,TBD,TBD,,,lmb_official_calendar,1,3,6,0,0,0,4,0,0,0,0,3,0,3,4,0,No Line,0.0,none,-1,9,7,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10723
10724,2026-03-17,19:00,2026,MTY,MEX,TBD,Yilián Tornes,,,lmb_official_calendar,1,2,1,0,1,0,0,1,0,0,0,0,0,1,1,0,No Line,0.0,none,-1,4,2,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10724
10725,2026-03-18,19:00,2026,MTY,MEX,Payton Gottshall,Carley Hoover,,,lmb_official_calendar,1,1,3,0,0,0,0,0,3,0,0,1,0,1,3,0,No Line,0.0,none,-1,6,4,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10725
10726,2026-03-20,19:00,2026,MEX,MTY,TBD,TBD,,,lmb_official_calendar,1,7,8,0,1,0,0,0,0,5,0,0,1,5,2,0,No Line,0.0,none,-1,6,10,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10726
10727,2026-03-21,19:00,2026,MEX,MTY,TBD,TBD,,,lmb_official_calendar,1,1,12,0,1,0,2,0,2,0,2,1,0,1,7,0,No Line,0.0,none,-1,7,12,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,10727
831786,2026-03-23,19:00,2026,SF,MTY,Tristan Beck,Stephen Tarpley,,,lmb_official_calendar,1,10,2,0,0,0,0,3,0,0,0,1,0,4,0,0,No Line,0.0,none,-1,11,7,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,831786
831782,2026-03-24,19:00,2026,SF,MTY,Landen Roupp,Justus Sheffield,,,lmb_official_calendar,1,8,2,0,0,0,0,0,0,3,0,2,2,5,2,0,No Line,0.0,none,-1,9,4,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,831782
846459,2026-04-16,20:00,2026,Diablos Rojos del Mexico,Piratas de Campeche,Ricardo Pinto,Miller Hogan,620982,676949,statsapi_probable_pitcher,1,4,2,1,0,0,0,0,0,0,0,1,0,2,0,0,No Line,0.0,none,-1,11,7,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,846459
846457,2026-04-17,19:00,2026,Diablos Rojos del Mexico,Piratas de Campeche,Luis F. Castillo,Bobby Milacki,622379,673872,statsapi_probable_pitcher,1,9,8,1,0,1,0,2,1,0,0,0,0,4,1,0,No Line,0.0,none,-1,14,16,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,846457
