game_id,date,season,home_team,away_team,home_score,away_score,is_draw,total_goals,TARGET_full_game,TARGET_over_25,TARGET_btts,home_elo_pre,away_elo_pre,diff_elo,home_rest_days,away_rest_days,diff_rest_days,home_is_b2b,away_is_b2b,diff_is_b2b,home_games_last_3_days,away_games_last_3_days,diff_games_last_3_days,home_games_last_5_days,away_games_last_5_days,diff_games_last_5_days,home_games_last_7_days,away_games_last_7_days,diff_games_last_7_days,home_games_last_10_days,away_games_last_10_days,diff_games_last_10_days,home_games_last_14_days,away_games_last_14_days,diff_games_last_14_days,home_win_pct_L5,away_win_pct_L5,diff_win_pct_L5,home_win_pct_L10,away_win_pct_L10,diff_win_pct_L10,home_draw_pct_L5,away_draw_pct_L5,diff_draw_pct_L5,home_draw_pct_L10,away_draw_pct_L10,diff_draw_pct_L10,home_goal_diff_L3,away_goal_diff_L3,diff_goal_diff_L3,home_goal_diff_L5,away_goal_diff_L5,diff_goal_diff_L5,home_goal_diff_L10,away_goal_diff_L10,diff_goal_diff_L10,home_goals_scored_L3,away_goals_scored_L3,diff_goals_scored_L3,home_goals_scored_L5,away_goals_scored_L5,diff_goals_scored_L5,home_goals_scored_L10,away_goals_scored_L10,diff_goals_scored_L10,home_goals_allowed_L3,away_goals_allowed_L3,diff_goals_allowed_L3,home_goals_allowed_L5,away_goals_allowed_L5,diff_goals_allowed_L5,home_goals_allowed_L10,away_goals_allowed_L10,diff_goals_allowed_L10,home_goal_diff_std_L10,away_goal_diff_std_L10,diff_goal_diff_std_L10,home_goals_scored_std_L10,away_goals_scored_std_L10,diff_goals_scored_std_L10,home_goals_allowed_std_L10,away_goals_allowed_std_L10,diff_goals_allowed_std_L10,home_btts_rate_L10,away_btts_rate_L10,diff_btts_rate_L10,home_over_25_rate_L10,away_over_25_rate_L10,diff_over_25_rate_L10,home_home_only_win_pct_L5,home_home_only_goal_diff_L5,home_home_only_draw_pct_L5,home_home_only_btts_rate_L10,home_home_only_over_25_rate_L10,away_away_only_win_pct_L5,away_away_only_goal_diff_L5,away_away_only_draw_pct_L5,away_away_only_btts_rate_L10,away_away_only_over_25_rate_L10,diff_surface_win_pct_L5,diff_surface_goal_diff_L5,diff_surface_draw_pct_L5,diff_surface_btts_rate_L10,diff_surface_over_25_rate_L10,home_momentum_win,away_momentum_win,diff_momentum_win,home_momentum_goal_diff,away_momentum_goal_diff,diff_momentum_goal_diff,home_surface_edge,away_surface_edge,diff_surface_edge,home_fatigue_index,away_fatigue_index,diff_fatigue_index,home_form_power,away_form_power,diff_form_power,match_parity_elo,match_parity_goal_diff,draw_pressure_avg,draw_pressure_surface_avg,home_schedule_load_exp,away_schedule_load_exp,diff_schedule_load_exp,home_attack_closing_trend,away_attack_closing_trend,diff_attack_closing_trend,home_defense_closing_trend,away_defense_closing_trend,diff_defense_closing_trend,home_match_stability_L10,away_match_stability_L10,diff_match_stability_L10,draw_equilibrium_index,odds_over_under,market_missing,home_momentum,away_momentum,diff_momentum,home_consistency,away_consistency,diff_consistency,home_form_l10,away_form_l10,diff_form_l10,home_form_l3,away_form_l3,diff_form_l3,home_ppg_l15,away_ppg_l15,diff_ppg_l15,home_gf_l10,away_gf_l10,diff_gf_l10,home_ga_l10,away_ga_l10,diff_ga_l10,home_gf_volatility,away_gf_volatility,home_ga_volatility,away_ga_volatility,home_early_scoring,away_early_scoring,home_late_scoring,away_late_scoring,h2h_home_wins,h2h_draws,h2h_home_losses,h2h_home_gf,h2h_home_ga,h2h_home_gd
401840834,2026-01-17,2026,GDL,QRO,2,1,0,3,1,1,1,1528.8075940949052,1461.7842963530693,67.0232977418359,4.0,3.0,1.0,0,0,0,0,1,-1,1,1,0,2,2,0,2,2,0,2,2,0,0.6,0.4,0.1999999999999999,0.7,0.4,0.2999999999999999,0.2,0.2,0.0,0.1,0.2,-0.1,0.6666666666666666,0.0,0.6666666666666666,0.8,-0.2,1.0,1.0,-0.4,1.4,1.6666666666666667,1.3333333333333333,0.3333333333333335,1.8,1.2,0.6000000000000001,1.8,1.2,0.6000000000000001,1.0,1.3333333333333333,-0.3333333333333332,1.0,1.4,-0.3999999999999999,0.8,1.6,-0.8,1.333333333333333,1.837873166945363,-0.5045398336120299,1.3984117975602015,0.9189365834726816,0.4794752140875202,1.0327955589886444,1.2649110640673518,-0.2321155050787073,0.4,0.6,-0.1999999999999999,0.4,0.6,-0.1999999999999999,0.8,1.8,0.2,0.5,0.6,0.2,-1.0,0.4,0.5,0.6,0.6000000000000001,2.8,-0.2,0.0,0.0,-0.0999999999999999,0.0,-0.0999999999999999,-0.1999999999999999,0.2,-0.3999999999999999,0.1,-0.2,0.3000000000000001,-2.0,-1.0,-1.0,0.7,-0.16,0.86,67.0232977418359,1.4,0.15,0.3,2.3,3.3,-1.0,-0.1333333333333333,0.1333333333333333,-0.2666666666666666,-0.1999999999999999,0.2666666666666668,-0.4666666666666668,0.4285714285714286,0.3523765655377694,0.0761948630336591,0.1085952960446265,0.0,0,2.066666666666667,1.3333333333333333,0.7333333333333336,0.5611462742637445,0.5233864313438397,0.0377598429199048,22.0,14.0,8.0,6.0,4.0,2.0,2.1333333333333333,1.4,0.7333333333333334,1.8,1.2,0.6000000000000001,0.8,1.6,-0.8,1.3984117975602022,0.9189365834726816,1.0327955589886446,1.2649110640673518,0.24,0.36,0.16,0.24,0,1,1,1.0,2.0,-1.0
401840835,2026-01-17,2026,NEC,ATS,0,1,0,1,0,0,0,1492.675468121403,1457.9070006210677,34.76846750033519,4.0,3.0,1.0,0,0,0,0,1,-1,1,1,0,2,1,1,2,2,0,2,2,0,0.6,0.2,0.3999999999999999,0.3,0.4,-0.1,0.2,0.2,0.0,0.2,0.1,0.1,0.0,-1.0,1.0,0.8,-1.2,2.0,-0.2,-0.5,0.3,1.3333333333333333,0.3333333333333333,1.0,2.4,0.4,2.0,1.9,1.0,0.8999999999999999,1.3333333333333333,1.3333333333333333,0.0,1.6,1.6,0.0,2.1,1.5,0.6000000000000001,1.7511900715418265,1.9002923751652296,-0.1491023036234033,1.523883926754995,1.247219128924647,0.276664797830348,1.3703203194062976,1.2692955176439846,0.1010248017623129,0.8,0.3,0.5,0.6,0.3,0.3,0.4,0.2,0.2,0.5,0.2,0.0,-2.2,0.0,0.5,0.4,0.4,2.4000000000000004,0.2,0.0,-0.2,0.3,-0.2,0.5,1.0,-0.7,1.7,0.1,-0.4,0.5,-2.0,-2.0,0.0,-0.06,-0.2,0.14,34.76846750033519,0.3,0.15,0.1,2.3,2.9,-0.6000000000000001,-0.5666666666666667,-0.6666666666666667,0.1,0.7666666666666668,0.1666666666666667,0.6000000000000001,0.3634790668750772,0.3447928245313646,0.0186862423437125,0.0979494355206979,0.0,0,1.8,0.8666666666666667,0.9333333333333332,0.5432265601979007,0.5018552939675578,0.0413712662303429,11.0,13.0,-2.0,4.0,3.0,1.0,1.0,1.0666666666666669,-0.0666666666666666,1.9,1.0,0.8999999999999999,2.1,1.5,0.6000000000000001,1.5238839267549946,1.247219128924647,1.3703203194062978,1.2692955176439846,0.36,0.18,0.24,0.12,1,0,1,6.0,3.0,3.0
401840836,2026-01-17,2026,UANL,TOL,0,0,1,0,2,0,0,1577.075541205745,1632.3648449799273,-55.28930377418237,3.0,3.0,0.0,0,0,0,1,1,0,1,1,0,2,2,0,2,2,0,2,2,0,0.4,0.8,-0.4,0.4,0.6,-0.1999999999999999,0.2,0.0,0.2,0.3,0.2,0.0999999999999999,-0.3333333333333333,1.3333333333333333,-1.6666666666666663,0.0,0.8,-0.8,0.4,0.6,-0.1999999999999999,1.0,2.0,-1.0,1.0,1.8,-0.8,1.5,1.3,0.1999999999999999,1.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,1.0,0.0,1.1,0.7,0.4000000000000001,2.118699810942761,1.07496769977314,1.0437321111696207,1.5092308563562356,1.2516655570345732,0.2575652993216624,0.8755950357709136,0.6749485577105537,0.2006464780603598,0.6,0.4,0.1999999999999999,0.5,0.4,0.0999999999999999,0.6,1.4,0.2,0.4,0.3,0.4,0.0,0.2,0.3,0.4,0.1999999999999999,1.4,0.0,0.1,-0.1,0.0,0.2,-0.2,-0.4,0.2,-0.6000000000000001,0.1999999999999999,-0.1999999999999999,0.3999999999999999,-1.0,-1.0,0.0,0.16,0.36,-0.1999999999999999,55.28930377418237,0.1999999999999999,0.25,0.2,3.3,3.3,0.0,-0.5,0.7,-1.2,-0.2333333333333331,0.0333333333333333,-0.2666666666666665,0.3206464426269058,0.4819352128273282,-0.1612887702004224,0.1694235756619871,0.0,0,1.3333333333333333,2.5,-1.1666666666666667,0.54866453307578,0.5555555555555556,-0.0068910224797755,15.0,20.0,-5.0,3.0,9.0,-6.0,1.8666666666666667,2.066666666666667,-0.2000000000000001,1.5,1.3,0.1999999999999999,1.1,0.7,0.4000000000000001,1.509230856356236,1.2516655570345725,0.8755950357709131,0.674948557710553,0.3,0.24,0.2,0.16,2,1,3,7.0,10.0,-3.0
401840837,2026-01-17,2026,TIJ,ASL,1,1,1,2,2,0,1,1507.5242973296545,1444.6235710274643,62.90072630218992,3.0,3.0,0.0,0,0,0,1,1,0,1,1,0,1,2,-1,2,2,0,2,2,0,0.6,0.2,0.3999999999999999,0.4,0.3,0.1,0.2,0.0,0.2,0.2,0.0,0.2,-1.3333333333333333,-0.3333333333333333,-1.0,0.2,-0.6,0.8,-0.3,-0.3,0.0,0.6666666666666666,1.3333333333333333,-0.6666666666666666,1.6,1.6,0.0,1.4,1.3,0.0999999999999998,2.0,1.6666666666666667,0.3333333333333332,1.4,2.2,-0.8000000000000003,1.7,1.6,0.0999999999999998,2.496664441476533,1.418136492412176,1.0785279490643576,1.3498971154211057,0.8232726023485644,0.5266245130725413,1.9465068427541912,1.349897115421107,0.5966097273330841,0.4,0.6,-0.1999999999999999,0.6,0.6,0.0,0.6,1.4,0.4,0.3,0.6,0.4,-0.2,0.0,0.6,0.6,0.1999999999999999,1.6,0.4,-0.3,0.0,0.1999999999999999,-0.0999999999999999,0.2999999999999999,0.5,-0.3,0.8,0.1999999999999999,0.1,0.0999999999999999,-2.0,-1.0,-1.0,-0.12,-0.09,-0.03,62.90072630218992,0.0,0.1,0.2,2.9,3.3,-0.3999999999999999,-0.7333333333333333,0.0333333333333332,-0.7666666666666665,-0.3,-0.0666666666666666,-0.2333333333333334,0.2859868359509301,0.4135415859021527,-0.1275547499512225,0.1194033711941239,0.0,0,1.9333333333333331,0.8,1.1333333333333333,0.5233864313438397,0.516954108460352,0.0064323228834877,14.0,9.0,5.0,4.0,3.0,1.0,1.4666666666666666,1.0666666666666669,0.3999999999999999,1.4,1.3,0.0999999999999998,1.7,1.6,0.0999999999999998,1.349897115421106,0.8232726023485646,1.946506842754191,1.3498971154211057,0.36,0.36,0.24,0.24,1,1,0,3.0,2.0,1.0
401840838,2026-01-17,2026,CAZ,PUE,1,0,0,1,1,0,0,1601.6648450976174,1398.0128426400106,203.65200245760684,3.0,4.0,-1.0,0,0,0,1,0,1,1,1,0,2,1,1,2,2,0,2,2,0,0.4,0.4,0.0,0.4,0.3,0.1,0.4,0.2,0.2,0.4,0.2,0.2,0.3333333333333333,0.3333333333333333,0.0,0.4,-0.4,0.8,0.6,-0.6,1.2,1.3333333333333333,1.3333333333333333,0.0,1.6,1.6,0.0,1.6,1.6,0.0,1.0,1.0,0.0,1.2,2.0,-0.8,1.0,2.2,-1.2000000000000002,1.3498971154211057,1.4298407059684817,-0.0799435905473757,0.9660917830792958,1.505545305418162,-0.5394535223388662,1.0540925533894598,1.0327955589886442,0.0212969944008156,0.6,0.7,-0.0999999999999999,0.4,0.8,-0.4,0.6,0.8,0.2,0.7,0.6,0.2,-0.6,0.2,0.6,0.7,0.3999999999999999,1.4,0.0,0.0999999999999999,-0.0999999999999999,0.0,0.1,-0.1,-0.1999999999999999,0.1999999999999999,-0.3999999999999999,0.1999999999999999,-0.0999999999999999,0.2999999999999999,-1.0,-3.0,2.0,0.24,-0.18,0.42,203.65200245760684,1.2,0.3,0.2,3.3,1.9,1.3999999999999997,-0.2666666666666668,-0.2666666666666668,0.0,0.0,1.2000000000000002,-1.2000000000000002,0.4255505457824259,0.4115496120974818,0.014000933684944,0.0790678794456012,0.0,0,1.5666666666666669,1.5333333333333334,0.0333333333333332,0.5783629786442162,0.5432265601979007,0.0351364184463154,16.0,11.0,5.0,4.0,6.0,-2.0,1.6,0.8,0.8,1.6,1.6,0.0,1.0,2.2,-1.2000000000000002,0.966091783079296,1.5055453054181622,1.0540925533894598,1.0327955589886446,0.24,0.48,0.16,0.32,1,1,0,4.0,1.0,3.0
401840839,2026-01-18,2026,PUM,LEO,1,1,1,2,2,0,1,1484.1152007363662,1457.7914255188257,26.323775217540742,4.0,5.0,-1.0,0,0,0,0,0,0,1,1,0,2,1,1,2,2,0,2,2,0,0.6,0.2,0.3999999999999999,0.3,0.1,0.1999999999999999,0.2,0.2,0.0,0.3,0.2,0.0999999999999999,-0.3333333333333333,-0.3333333333333333,0.0,0.6,-0.6,1.2,-0.2,-1.1,0.9000000000000001,1.0,1.3333333333333333,-0.3333333333333332,2.0,1.0,1.0,1.4,0.9,0.4999999999999999,1.3333333333333333,1.6666666666666667,-0.3333333333333335,1.4,1.6,-0.2000000000000001,1.6,2.0,-0.3999999999999999,1.6865480854231356,1.1005049346146123,0.5860431508085231,1.1737877907772671,0.8755950357709129,0.2981927550063542,1.1737877907772671,0.8164965809277263,0.3572912098495409,0.8,0.6,0.2,0.5,0.5,0.0,0.2,0.2,0.4,0.6,0.3,0.0,-1.8,0.0,0.3,0.4,0.2,2.0,0.4,0.3,-0.1,0.3,0.1,0.1999999999999999,0.8,0.5000000000000001,0.2999999999999999,-0.0999999999999999,-0.1,2.775557561562892e-17,-2.0,-4.0,2.0,-0.06,-0.11,0.05,26.323775217540742,0.9000000000000001,0.25,0.2,2.3,1.9,0.3999999999999997,-0.3999999999999999,0.4333333333333332,-0.8333333333333331,0.2666666666666668,0.3333333333333332,-0.0666666666666664,0.3722248655908567,0.4760760060692139,-0.1038511404783572,0.1520820406313051,0.0,0,1.9333333333333331,0.8333333333333334,1.1,0.5611462742637445,0.6760582280641501,-0.1149119538004055,12.0,5.0,7.0,4.0,3.0,1.0,1.3333333333333333,0.8666666666666667,0.4666666666666665,1.4,0.9,0.4999999999999999,1.6,2.0,-0.3999999999999999,1.1737877907772674,0.8755950357709132,1.1737877907772674,0.816496580927726,0.3,0.3,0.2,0.2,1,1,0,3.0,2.0,1.0
401840840,2026-01-18,2026,SAN,JUA,2,2,1,4,2,1,1,1411.4262268751531,1494.2896954178832,-82.86346854273006,4.0,5.0,-1.0,0,0,0,0,0,0,1,1,0,1,1,0,2,2,0,2,2,0,0.4,0.4,0.0,0.4,0.3,0.1,0.0,0.2,-0.2,0.1,0.2,-0.1,-1.0,0.0,-1.0,-0.8,0.0,-0.8,-0.5,-0.4,-0.0999999999999999,1.0,0.6666666666666666,0.3333333333333333,1.4,1.0,0.3999999999999999,1.2,1.5,-0.3,2.0,0.6666666666666666,1.3333333333333337,2.2,1.0,1.2000000000000002,1.7,1.9,-0.1999999999999999,1.957890020745122,1.173787790777267,0.7841022299678551,0.9189365834726814,1.1785113019775797,-0.2595747185048981,1.4944341180973264,1.370320319406298,0.1241137986910283,0.5,0.8,-0.3,0.6,0.8,-0.2,0.8,0.8,0.0,0.4,0.5,0.4,-0.4,0.2,0.9,0.7,0.4,1.2000000000000002,-0.2,-0.5,-0.1999999999999999,0.0,0.1,-0.1,-0.3,0.4,-0.7000000000000001,0.4,0.1,0.3,-3.0,-4.0,1.0,-0.2,-0.12,-0.08,82.86346854273006,0.0999999999999999,0.15,0.1,1.9,1.9,0.0,-0.1999999999999999,-0.8333333333333334,0.6333333333333334,-0.3,1.2333333333333334,-1.5333333333333334,0.3380788308512194,0.4600265049986488,-0.1219476741474293,0.0898011148993323,0.0,0,1.0,1.3,-0.3,0.5018552939675578,0.5432265601979007,-0.0413712662303429,13.0,11.0,2.0,3.0,4.0,-1.0,0.9333333333333332,1.2,-0.2666666666666666,1.2,1.5,-0.3,1.7,1.9,-0.1999999999999999,0.9189365834726816,1.1785113019775793,1.4944341180973264,1.3703203194062976,0.36,0.48,0.24,0.32,0,0,2,1.0,3.0,-2.0
401840841,2026-01-18,2026,PAC,AME,0,0,1,0,2,0,0,1502.4605844069674,1566.5155994518875,-64.05501504492031,5.0,4.0,1.0,0,0,0,0,0,0,1,1,0,1,1,0,2,2,0,2,2,0,0.4,0.2,0.2,0.3,0.4,-0.1,0.0,0.2,-0.2,0.2,0.2,0.0,-0.6666666666666666,-0.3333333333333333,-0.3333333333333333,-0.2,-1.0,0.8,-0.2,0.0,-0.2,1.0,0.6666666666666666,0.3333333333333333,1.2,0.4,0.7999999999999999,1.2,1.2,0.0,1.6666666666666667,1.0,0.6666666666666667,1.4,1.4,0.0,1.4,1.2,0.1999999999999999,1.229272594305718,1.7638342073763942,-0.5345616130706763,1.0327955589886446,1.1352924243950946,-0.1024968654064499,0.6992058987801011,0.9189365834726816,-0.2197306846925804,0.6,0.4,0.1999999999999999,0.6,0.5,0.0999999999999999,0.6,0.4,0.0,0.4,0.5,0.0,-1.0,0.4,0.6,0.5,0.6,1.4,-0.4,-0.1999999999999999,0.0,0.1,-0.2,0.3,0.0,-1.0,1.0,0.3,-0.4,0.7,-4.0,-3.0,-1.0,-0.06,0.0,-0.06,64.05501504492031,0.2,0.2,0.2,1.9,1.9,0.0,-0.1999999999999999,-0.5333333333333333,0.3333333333333333,-0.2666666666666668,0.1999999999999999,-0.4666666666666668,0.4485768149459707,0.3618162034940811,0.0867606114518895,0.1461550647127841,0.0,0,1.3,0.8333333333333334,0.4666666666666667,0.5432265601979007,0.5233864313438397,0.019840128854061,11.0,14.0,-3.0,3.0,4.0,-1.0,1.0,1.6,-0.6000000000000001,1.2,1.2,0.0,1.4,1.2,0.1999999999999999,1.0327955589886446,1.1352924243950933,0.6992058987801011,0.9189365834726816,0.36,0.3,0.24,0.2,1,1,2,1.0,4.0,-3.0
401840842,2026-01-30,2026,PUE,TOL,0,0,1,0,2,0,0,1394.9977038619609,1632.3648449799273,-237.3671411179664,13.0,13.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.4,0.6,-0.1999999999999999,0.3,0.6,-0.3,0.0,0.2,-0.2,0.1,0.2,-0.1,-0.3333333333333333,1.0,-1.3333333333333333,-0.6,0.6,-1.2,-0.7,0.6,-1.2999999999999998,0.6666666666666666,1.3333333333333333,-0.6666666666666666,0.8,1.2,-0.3999999999999999,1.4,1.3,0.0999999999999998,1.0,0.3333333333333333,0.6666666666666667,1.4,0.6,0.7999999999999999,2.1,0.7,1.4,1.4181364924121769,1.07496769977314,0.3431687926390367,1.577621275493231,1.2516655570345732,0.3259557184586579,1.1005049346146114,0.6749485577105537,0.4255563769040577,0.6,0.4,0.1999999999999999,0.7,0.4,0.2999999999999999,0.4,-0.6,0.2,0.5,0.6,0.4,0.0,0.2,0.3,0.4,0.0,-0.6,0.0,0.2,0.1999999999999999,0.1,0.0,0.1,0.0999999999999999,0.0,0.0999999999999999,0.1,-0.1999999999999999,0.3,-13.0,-13.0,0.0,-0.21,0.36,-0.57,237.3671411179664,1.2999999999999998,0.15,0.2,0.15,0.15,0.0,-0.7333333333333333,0.0333333333333332,-0.7666666666666665,1.1,0.3666666666666666,0.7333333333333334,0.4135415859021525,0.4819352128273282,-0.0683936269251757,0.0488851828505805,0.0,0,1.2,2.066666666666667,-0.8666666666666669,0.5285954792089682,0.5555555555555556,-0.0269600763465873,10.0,20.0,-10.0,3.0,7.0,-4.0,0.8,1.9333333333333331,-1.1333333333333333,1.4,1.3,0.0999999999999998,2.1,0.7,1.4,1.577621275493231,1.2516655570345725,1.100504934614612,0.674948557710553,0.42,0.24,0.2799999999999999,0.16,0,0,2,1.0,6.0,-5.0
401840843,2026-01-30,2026,PUM,SAN,4,0,0,4,1,1,0,1484.1152007363662,1411.4262268751531,72.68897386121307,12.0,12.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.4,0.2,0.2,0.3,0.3,0.0,0.4,0.2,0.2,0.4,0.2,0.2,0.3333333333333333,-1.3333333333333333,1.6666666666666663,0.0,-1.2,1.2,0.1,-0.6,0.7,1.0,1.3333333333333333,-0.3333333333333332,1.4,1.2,0.1999999999999999,1.4,1.3,0.0999999999999998,0.6666666666666666,2.6666666666666665,-2.0,1.4,2.4,-1.0,1.3,1.9,-0.5999999999999999,1.3703203194062978,1.897366596101028,-0.5270462766947299,1.1737877907772671,0.9486832980505135,0.2251044927267534,0.8232726023485641,1.370320319406298,-0.5470477170577339,0.8,0.6,0.2,0.4,0.7,-0.2999999999999999,0.2,0.2,0.4,0.7,0.3,0.0,-1.8,0.2,0.6,0.7,0.2,2.0,0.2,0.0999999999999999,-0.3999999999999999,0.1,-0.0999999999999999,0.2,-0.1,-0.6,0.5,-0.0999999999999999,-0.3,0.2,-12.0,-12.0,0.0,0.03,-0.18,0.21,72.68897386121307,0.7,0.3,0.3,0.15,0.15,0.0,-0.3999999999999999,0.0333333333333332,-0.4333333333333331,0.6333333333333334,-0.7666666666666666,1.4,0.4218839081843897,0.3451409985003952,0.0767429096839945,0.1759138163587247,0.0,0,1.5666666666666669,0.7666666666666667,0.7999999999999999,0.5827781476551426,0.5432265601979007,0.0395515874572418,13.0,11.0,2.0,5.0,1.0,4.0,1.3333333333333333,1.0,0.3333333333333332,1.4,1.3,0.0999999999999998,1.3,1.9,-0.5999999999999999,1.1737877907772674,0.9486832980505138,0.8232726023485646,1.3703203194062978,0.24,0.42,0.16,0.2799999999999999,1,0,1,2.0,3.0,-1.0
401840844,2026-01-30,2026,JUA,CAZ,3,4,0,7,0,1,1,1494.2896954178832,1604.6799838756672,-110.39028845778398,12.0,13.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.2,0.4,-0.2,0.3,0.5,-0.2,0.4,0.4,0.0,0.3,0.3,0.0,0.0,0.6666666666666666,-0.6666666666666666,-0.2,0.4,-0.6000000000000001,-0.2,0.7,-0.8999999999999999,1.3333333333333333,1.3333333333333333,0.0,1.0,1.2,-0.1999999999999999,1.5,1.6,-0.1,1.3333333333333333,0.6666666666666666,0.6666666666666666,1.2,0.8,0.3999999999999999,1.7,0.9,0.7999999999999999,1.0327955589886442,1.3374935098492586,-0.3046979508606144,1.1785113019775797,0.9660917830792958,0.2124195188982837,1.159501808728406,1.100504934614612,0.058996874113794,0.8,0.5,0.3,0.8,0.4,0.4,0.2,-0.4,0.2,0.7,0.7,0.2,0.4,0.6,0.6,0.4,0.0,-0.8,-0.3999999999999999,0.0999999999999999,0.2999999999999999,-0.0999999999999999,-0.0999999999999999,0.0,0.0,-0.2999999999999999,0.2999999999999999,-0.0999999999999999,-0.3,0.2,-12.0,-13.0,1.0,-0.06,0.35,-0.41,110.39028845778398,0.8999999999999999,0.3,0.4,0.15,0.15,0.0,-0.1666666666666667,-0.2666666666666668,0.1,0.3666666666666667,0.2333333333333334,0.1333333333333333,0.4919333848296677,0.4278086744568067,0.064124710372861,0.1657885128266041,0.0,0,1.0333333333333334,1.8,-0.7666666666666666,0.5611462742637445,0.5611462742637445,0.0,12.0,18.0,-6.0,4.0,6.0,-2.0,1.2666666666666666,1.6,-0.3333333333333335,1.5,1.6,-0.1,1.7,0.9,0.7999999999999999,1.1785113019775793,0.9660917830792958,1.1595018087284057,1.100504934614612,0.48,0.24,0.32,0.16,1,0,1,3.0,3.0,0.0
401840845,2026-01-31,2026,ATS,MAZ,1,0,0,1,1,0,0,1467.82103710933,1419.958747166016,47.862289943313954,14.0,14.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.4,0.0,0.4,0.5,0.1,0.4,0.2,0.2,0.0,0.1,0.3,-0.1999999999999999,0.0,-2.0,2.0,-0.4,-1.4,1.0,-0.2,-1.0,0.8,0.6666666666666666,1.0,-0.3333333333333333,0.4,0.8,-0.4,1.1,1.1,0.0,0.6666666666666666,3.0,-2.333333333333333,0.8,2.2,-1.4,1.3,2.1,-0.8,1.873795909674026,1.4142135623730951,0.4595823473009308,1.1972189997378648,0.7378647873726221,0.4593542123652427,1.3374935098492584,1.1972189997378646,0.1402745101113938,0.3,0.8,-0.5,0.3,0.7,-0.3999999999999999,0.8,1.2,0.2,0.6,0.6,0.0,-1.2,0.2,0.4,0.5,0.8,2.4,0.0,0.1999999999999999,0.0999999999999999,-0.0999999999999999,-0.1,2.775557561562892e-17,-0.2,-0.3999999999999999,0.1999999999999999,0.3,-0.1,0.4,-14.0,-14.0,0.0,-0.1,-0.1,0.0,47.862289943313954,0.8,0.2,0.2,0.15,0.0,0.15,-0.4333333333333334,-0.1,-0.3333333333333333,0.6333333333333334,-0.8999999999999999,1.5333333333333332,0.347971822436559,0.4142135623730951,-0.066241739936536,0.1257735955532561,0.0,0,1.5333333333333334,0.1666666666666666,1.3666666666666667,0.4981515648606126,0.6779694056402348,-0.1798178407796221,16.0,6.0,10.0,6.0,0.0,6.0,1.2,0.6,0.6,1.1,1.1,0.0,1.3,2.1,-0.8,1.1972189997378648,0.7378647873726218,1.3374935098492586,1.1972189997378648,0.18,0.42,0.12,0.2799999999999999,0,1,1,3.0,4.0,-1.0
401840846,2026-01-31,2026,LEO,UANL,1,2,0,3,0,1,1,1457.7914255188257,1577.075541205745,-119.28411568691944,13.0,14.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.2,0.4,-0.2,0.1,0.4,-0.3,0.2,0.2,0.0,0.2,0.3,-0.0999999999999999,0.0,0.0,0.0,-0.6,0.0,-0.6,-1.1,0.4,-1.5,1.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.8,0.1999999999999999,0.8,1.4,-0.5999999999999999,1.3333333333333333,0.6666666666666666,0.6666666666666666,1.6,0.8,0.8,1.9,1.0,0.8999999999999999,1.1005049346146123,2.118699810942761,-1.0181948763281483,0.7888106377466151,1.5776212754932304,-0.7888106377466153,0.8755950357709134,0.9428090415820638,-0.0672140058111504,0.6,0.5,0.0999999999999999,0.4,0.5,-0.0999999999999999,0.2,-0.4,0.4,0.7,0.6,0.2,-0.6,0.4,0.6,0.4,0.0,0.1999999999999999,0.0,0.0999999999999999,0.1999999999999999,0.1,0.0,0.1,0.5000000000000001,-0.4,0.9000000000000001,0.1,-0.2,0.3,-13.0,-14.0,1.0,-0.11,0.16,-0.27,119.28411568691944,1.5,0.25,0.4,0.15,0.15,0.0,0.5333333333333332,-0.7333333333333333,1.2666666666666666,0.5666666666666667,0.3333333333333333,0.2333333333333332,0.4760760060692139,0.3206464426269058,0.1554295634423081,0.1199185164230046,0.0,0,0.8666666666666667,1.2666666666666666,-0.3999999999999999,0.6760582280641501,0.54866453307578,0.12739369498837,5.0,15.0,-10.0,4.0,4.0,0.0,0.7333333333333333,1.7333333333333334,-1.0,0.8,1.4,-0.5999999999999999,1.9,1.0,0.8999999999999999,0.7888106377466155,1.577621275493231,0.8755950357709131,0.9428090415820634,0.24,0.3,0.16,0.2,1,1,0,1.0,0.0,1.0
