game_id,date,time,season,home_team,away_team,home_runs_total,away_runs_total,home_r1,away_r1,home_r2,away_r2,home_r3,away_r3,home_r4,away_r4,home_r5,away_r5,home_runs_f5,away_runs_f5,attendance,odds_details,odds_over_under,home_is_favorite,home_hits,away_hits,detail_parsed,status_completed,status_state,status_description,status_detail,game_url
11532,2024-05-10,,2024,LOT,LG,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,LG Twins 9 : 1 Final Lotte Giants,https://mykbostats.com/games/11532-LG-vs-Lotte-20240510
11531,2024-05-10,,2024,DOO,KTW,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,KT Wiz 3 : 7 Final Doosan Bears,https://mykbostats.com/games/11531-KT-vs-Doosan-20240510
11530,2024-05-09,,2024,LG,SSG,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,SSG Landers 1 : 3 Final LG Twins,https://mykbostats.com/games/11530-SSG-vs-LG-20240509
11529,2024-05-09,,2024,KIW,DOO,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Doosan Bears 5 : 2 Final Kiwoom Heroes,https://mykbostats.com/games/11529-Doosan-vs-Kiwoom-20240509
11528,2024-05-09,,2024,KTW,NCD,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,NC Dinos 2 : 6 Final KT Wiz,https://mykbostats.com/games/11528-NC-vs-KT-20240509
11527,2024-05-09,,2024,SAM,KIA,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Kia Tigers 2 : 5 Final Samsung Lions,https://mykbostats.com/games/11527-Kia-vs-Samsung-20240509
11526,2024-05-09,,2024,LOT,HAN,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Hanwha Eagles 5 : 18 Final Lotte Giants,https://mykbostats.com/games/11526-Hanwha-vs-Lotte-20240509
11525,2024-05-08,,2024,LG,SSG,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,SSG Landers 5 : 8 Final LG Twins,https://mykbostats.com/games/11525-SSG-vs-LG-20240508
11524,2024-05-08,,2024,KIW,DOO,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Doosan Bears 6 : 1 Final Kiwoom Heroes,https://mykbostats.com/games/11524-Doosan-vs-Kiwoom-20240508
11523,2024-05-08,,2024,KTW,NCD,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,NC Dinos 6 : 7 Final/11 KT Wiz,https://mykbostats.com/games/11523-NC-vs-KT-20240508
11522,2024-05-08,,2024,SAM,KIA,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Kia Tigers 4 : 2 Final/12 Samsung Lions,https://mykbostats.com/games/11522-Kia-vs-Samsung-20240508
11521,2024-05-08,,2024,LOT,HAN,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Hanwha Eagles 1 : 6 Final Lotte Giants,https://mykbostats.com/games/11521-Hanwha-vs-Lotte-20240508
11520,2024-05-07,,2024,LG,SSG,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,SSG Landers 4 : 2 Final LG Twins,https://mykbostats.com/games/11520-SSG-vs-LG-20240507
11519,2024-05-07,,2024,KIW,DOO,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Doosan Bears 13 : 4 Final Kiwoom Heroes,https://mykbostats.com/games/11519-Doosan-vs-Kiwoom-20240507
11510,2024-05-04,,2024,KTW,KIW,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Kiwoom Heroes 2 : 6 Final KT Wiz,https://mykbostats.com/games/11510-Kiwoom-vs-KT-20240504
11509,2024-05-04,,2024,LG,DOO,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Doosan Bears 3 : 2 Final LG Twins,https://mykbostats.com/games/11509-Doosan-vs-LG-20240504
11508,2024-05-04,,2024,SSG,NCD,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,NC Dinos 8 : 6 Final SSG Landers,https://mykbostats.com/games/11508-NC-vs-SSG-20240504
11507,2024-05-04,,2024,SAM,LOT,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Lotte Giants 9 : 2 Final Samsung Lions,https://mykbostats.com/games/11507-Lotte-vs-Samsung-20240504
11506,2024-05-04,,2024,KIA,HAN,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Hanwha Eagles 2 : 10 Final Kia Tigers,https://mykbostats.com/games/11506-Hanwha-vs-Kia-20240504
11505,2024-05-03,,2024,KTW,KIW,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Kiwoom Heroes 1 : 2 Final/10 KT Wiz,https://mykbostats.com/games/11505-Kiwoom-vs-KT-20240503
11504,2024-05-03,,2024,LG,DOO,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Doosan Bears 6 : 4 Final LG Twins,https://mykbostats.com/games/11504-Doosan-vs-LG-20240503
11503,2024-05-03,,2024,SSG,NCD,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,NC Dinos 19 : 5 Final SSG Landers,https://mykbostats.com/games/11503-NC-vs-SSG-20240503
11502,2024-05-03,,2024,SAM,LOT,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Lotte Giants 8 : 7 Final Samsung Lions,https://mykbostats.com/games/11502-Lotte-vs-Samsung-20240503
11501,2024-05-03,,2024,KIA,HAN,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Hanwha Eagles 4 : 2 Final Kia Tigers,https://mykbostats.com/games/11501-Hanwha-vs-Kia-20240503
11500,2024-05-02,,2024,LOT,KIW,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Kiwoom Heroes 5 : 6 Final Lotte Giants,https://mykbostats.com/games/11500-Kiwoom-vs-Lotte-20240502
11499,2024-05-02,,2024,DOO,SAM,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Samsung Lions 4 : 2 Final Doosan Bears,https://mykbostats.com/games/11499-Samsung-vs-Doosan-20240502
11498,2024-05-02,,2024,HAN,SSG,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,SSG Landers 4 : 3 Final Hanwha Eagles,https://mykbostats.com/games/11498-SSG-vs-Hanwha-20240502
11497,2024-05-02,,2024,NCD,LG,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,LG Twins 5 : 4 Final/10 NC Dinos,https://mykbostats.com/games/11497-LG-vs-NC-20240502
11496,2024-05-02,,2024,KIA,KTW,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,KT Wiz 12 : 5 Final Kia Tigers,https://mykbostats.com/games/11496-KT-vs-Kia-20240502
11495,2024-05-01,,2024,LOT,KIW,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Kiwoom Heroes 6 : 3 Final Lotte Giants,https://mykbostats.com/games/11495-Kiwoom-vs-Lotte-20240501
11494,2024-05-01,,2024,DOO,SAM,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Samsung Lions 9 : 2 Final Doosan Bears,https://mykbostats.com/games/11494-Samsung-vs-Doosan-20240501
11493,2024-05-01,,2024,HAN,SSG,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,SSG Landers 8 : 7 Final Hanwha Eagles,https://mykbostats.com/games/11493-SSG-vs-Hanwha-20240501
11492,2024-05-01,,2024,NCD,LG,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,LG Twins 10 : 1 Final NC Dinos,https://mykbostats.com/games/11492-LG-vs-NC-20240501
11491,2024-05-01,,2024,KIA,KTW,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,KT Wiz 1 : 9 Final Kia Tigers,https://mykbostats.com/games/11491-KT-vs-Kia-20240501
11490,2024-04-30,,2024,LOT,KIW,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Kiwoom Heroes 9 : 7 Final Lotte Giants,https://mykbostats.com/games/11490-Kiwoom-vs-Lotte-20240430
11489,2024-04-30,,2024,DOO,SAM,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Samsung Lions 0 : 4 Final Doosan Bears,https://mykbostats.com/games/11489-Samsung-vs-Doosan-20240430
11488,2024-04-30,,2024,HAN,SSG,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,SSG Landers 2 : 8 Final Hanwha Eagles,https://mykbostats.com/games/11488-SSG-vs-Hanwha-20240430
11487,2024-04-30,,2024,NCD,LG,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,LG Twins 0 : 8 Final NC Dinos,https://mykbostats.com/games/11487-LG-vs-NC-20240430
11486,2024-04-30,,2024,KIA,KTW,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,KT Wiz 11 : 4 Final Kia Tigers,https://mykbostats.com/games/11486-KT-vs-Kia-20240430
11485,2024-04-28,,2024,KIW,SAM,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Samsung Lions 11 : 6 Final Kiwoom Heroes,https://mykbostats.com/games/11485-Samsung-vs-Kiwoom-20240428
11484,2024-04-28,,2024,HAN,DOO,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Doosan Bears 17 : 8 Final Hanwha Eagles,https://mykbostats.com/games/11484-Doosan-vs-Hanwha-20240428
11483,2024-04-28,,2024,NCD,LOT,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Lotte Giants 3 : 5 Final NC Dinos,https://mykbostats.com/games/11483-Lotte-vs-NC-20240428
11482,2024-04-28,,2024,SSG,KTW,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,KT Wiz 6 : 11 Final SSG Landers,https://mykbostats.com/games/11482-KT-vs-SSG-20240428
11481,2024-04-28,,2024,LG,KIA,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Kia Tigers 10 : 7 Final LG Twins,https://mykbostats.com/games/11481-Kia-vs-LG-20240428
11480,2024-04-27,,2024,KIW,SAM,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Samsung Lions 11 : 0 Final Kiwoom Heroes,https://mykbostats.com/games/11480-Samsung-vs-Kiwoom-20240427
11479,2024-04-27,,2024,HAN,DOO,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Doosan Bears 5 : 10 Final Hanwha Eagles,https://mykbostats.com/games/11479-Doosan-vs-Hanwha-20240427
11478,2024-04-27,,2024,NCD,LOT,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Lotte Giants 0 : 2 Final NC Dinos,https://mykbostats.com/games/11478-Lotte-vs-NC-20240427
11477,2024-04-27,,2024,SSG,KTW,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,KT Wiz 5 : 2 Final SSG Landers,https://mykbostats.com/games/11477-KT-vs-SSG-20240427
11476,2024-04-27,,2024,LG,KIA,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Kia Tigers 3 : 6 Final LG Twins,https://mykbostats.com/games/11476-Kia-vs-LG-20240427
11475,2024-04-26,,2024,KIW,SAM,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Samsung Lions 3 : 0 Final Kiwoom Heroes,https://mykbostats.com/games/11475-Samsung-vs-Kiwoom-20240426
11474,2024-04-26,,2024,HAN,DOO,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Doosan Bears 10 : 5 Final Hanwha Eagles,https://mykbostats.com/games/11474-Doosan-vs-Hanwha-20240426
11473,2024-04-26,,2024,NCD,LOT,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Lotte Giants 0 : 4 Final NC Dinos,https://mykbostats.com/games/11473-Lotte-vs-NC-20240426
11472,2024-04-26,,2024,SSG,KTW,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,KT Wiz 2 : 5 Final SSG Landers,https://mykbostats.com/games/11472-KT-vs-SSG-20240426
11471,2024-04-26,,2024,LG,KIA,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Kia Tigers 6 : 7 Final LG Twins,https://mykbostats.com/games/11471-Kia-vs-LG-20240426
11470,2024-04-25,,2024,LOT,SSG,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,SSG Landers 3 : 6 Final Lotte Giants,https://mykbostats.com/games/11470-SSG-vs-Lotte-20240425
11469,2024-04-25,,2024,DOO,NCD,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,NC Dinos 3 : 7 Final Doosan Bears,https://mykbostats.com/games/11469-NC-vs-Doosan-20240425
11468,2024-04-25,,2024,SAM,LG,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,LG Twins 8 : 2 Final Samsung Lions,https://mykbostats.com/games/11468-LG-vs-Samsung-20240425
11467,2024-04-25,,2024,KIW,KIA,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Kia Tigers 13 : 2 Final Kiwoom Heroes,https://mykbostats.com/games/11467-Kia-vs-Kiwoom-20240425
11466,2024-04-25,,2024,KTW,HAN,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Hanwha Eagles 0 : 9 Final KT Wiz,https://mykbostats.com/games/11466-Hanwha-vs-KT-20240425
11465,2024-04-24,,2024,LOT,SSG,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,SSG Landers 12 : 7 Final Lotte Giants,https://mykbostats.com/games/11465-SSG-vs-Lotte-20240424
11464,2024-04-24,,2024,DOO,NCD,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,NC Dinos 3 : 1 Final Doosan Bears,https://mykbostats.com/games/11464-NC-vs-Doosan-20240424
11463,2024-04-24,,2024,SAM,LG,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,LG Twins 0 : 6 Final Samsung Lions,https://mykbostats.com/games/11463-LG-vs-Samsung-20240424
11462,2024-04-24,,2024,KIW,KIA,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Kia Tigers 6 : 4 Final Kiwoom Heroes,https://mykbostats.com/games/11462-Kia-vs-Kiwoom-20240424
11461,2024-04-24,,2024,KTW,HAN,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Hanwha Eagles 1 : 7 Final KT Wiz,https://mykbostats.com/games/11461-Hanwha-vs-KT-20240424
11459,2024-04-23,,2024,DOO,NCD,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,NC Dinos 3 : 4 Final Doosan Bears,https://mykbostats.com/games/11459-NC-vs-Doosan-20240423
11458,2024-04-23,,2024,SAM,LG,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,LG Twins 3 : 7 Final/8 Samsung Lions,https://mykbostats.com/games/11458-LG-vs-Samsung-20240423
11457,2024-04-23,,2024,KIW,KIA,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Kia Tigers 5 : 2 Final/10 Kiwoom Heroes,https://mykbostats.com/games/11457-Kia-vs-Kiwoom-20240423
11456,2024-04-23,,2024,KTW,HAN,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Hanwha Eagles 6 : 9 Final KT Wiz,https://mykbostats.com/games/11456-Hanwha-vs-KT-20240423
12001,2024-04-21,,2024,DOO,KIW,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Kiwoom Heroes 1 : 2 Final Doosan Bears,https://mykbostats.com/games/12001-Kiwoom-vs-Doosan-20240421
12000,2024-04-21,,2024,SSG,LG,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,LG Twins 5 : 5 Final SSG Landers,https://mykbostats.com/games/12000-LG-vs-SSG-20240421
11999,2024-04-21,,2024,LOT,KTW,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,KT Wiz 5 : 7 Final Lotte Giants,https://mykbostats.com/games/11999-KT-vs-Lotte-20240421
11998,2024-04-21,,2024,DOO,KIW,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Kiwoom Heroes 8 : 4 Final Doosan Bears,https://mykbostats.com/games/11998-Kiwoom-vs-Doosan-20240421
11997,2024-04-21,,2024,SSG,LG,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,LG Twins 10 : 8 Final SSG Landers,https://mykbostats.com/games/11997-LG-vs-SSG-20240421
11996,2024-04-21,,2024,LOT,KTW,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,KT Wiz 9 : 9 Final Lotte Giants,https://mykbostats.com/games/11996-KT-vs-Lotte-20240421
11454,2024-04-21,,2024,HAN,SAM,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Samsung Lions 5 : 3 Final Hanwha Eagles,https://mykbostats.com/games/11454-Samsung-vs-Hanwha-20240421
11453,2024-04-21,,2024,KIA,NCD,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,NC Dinos 15 : 4 Final Kia Tigers,https://mykbostats.com/games/11453-NC-vs-Kia-20240421
11449,2024-04-20,,2024,HAN,SAM,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Samsung Lions 1 : 0 Final Hanwha Eagles,https://mykbostats.com/games/11449-Samsung-vs-Hanwha-20240420
11448,2024-04-20,,2024,KIA,NCD,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,NC Dinos 2 : 9 Final Kia Tigers,https://mykbostats.com/games/11448-NC-vs-Kia-20240420
11445,2024-04-19,,2024,DOO,KIW,19,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Kiwoom Heroes 8 : 19 Final Doosan Bears,https://mykbostats.com/games/11445-Kiwoom-vs-Doosan-20240419
11444,2024-04-19,,2024,HAN,SAM,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Samsung Lions 1 : 6 Final Hanwha Eagles,https://mykbostats.com/games/11444-Samsung-vs-Hanwha-20240419
11443,2024-04-19,,2024,KIA,NCD,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,NC Dinos 3 : 4 Final/10 Kia Tigers,https://mykbostats.com/games/11443-NC-vs-Kia-20240419
11442,2024-04-19,,2024,SSG,LG,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,LG Twins 4 : 1 Final SSG Landers,https://mykbostats.com/games/11442-LG-vs-SSG-20240419
11441,2024-04-19,,2024,LOT,KTW,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,KT Wiz 3 : 4 Final Lotte Giants,https://mykbostats.com/games/11441-KT-vs-Lotte-20240419
11440,2024-04-18,,2024,SAM,DOO,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Doosan Bears 2 : 5 Final Samsung Lions,https://mykbostats.com/games/11440-Doosan-vs-Samsung-20240418
11439,2024-04-18,,2024,LG,LOT,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Lotte Giants 9 : 2 Final LG Twins,https://mykbostats.com/games/11439-Lotte-vs-LG-20240418
11438,2024-04-18,,2024,KIW,KTW,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,KT Wiz 3 : 0 Final Kiwoom Heroes,https://mykbostats.com/games/11438-KT-vs-Kiwoom-20240418
11437,2024-04-18,,2024,SSG,KIA,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Kia Tigers 5 : 7 Final SSG Landers,https://mykbostats.com/games/11437-Kia-vs-SSG-20240418
11435,2024-04-17,,2024,SAM,DOO,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Doosan Bears 2 : 9 Final Samsung Lions,https://mykbostats.com/games/11435-Doosan-vs-Samsung-20240417
11434,2024-04-17,,2024,LG,LOT,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Lotte Giants 5 : 6 Final LG Twins,https://mykbostats.com/games/11434-Lotte-vs-LG-20240417
11433,2024-04-17,,2024,KIW,KTW,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,KT Wiz 6 : 4 Final Kiwoom Heroes,https://mykbostats.com/games/11433-KT-vs-Kiwoom-20240417
11432,2024-04-17,,2024,SSG,KIA,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Kia Tigers 11 : 3 Final SSG Landers,https://mykbostats.com/games/11432-Kia-vs-SSG-20240417
11431,2024-04-17,,2024,NCD,HAN,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Hanwha Eagles 3 : 4 Final NC Dinos,https://mykbostats.com/games/11431-Hanwha-vs-NC-20240417
11430,2024-04-16,,2024,SAM,DOO,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Doosan Bears 5 : 7 Final Samsung Lions,https://mykbostats.com/games/11430-Doosan-vs-Samsung-20240416
11429,2024-04-16,,2024,LG,LOT,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Lotte Giants 2 : 7 Final LG Twins,https://mykbostats.com/games/11429-Lotte-vs-LG-20240416
11428,2024-04-16,,2024,KIW,KTW,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,KT Wiz 3 : 6 Final Kiwoom Heroes,https://mykbostats.com/games/11428-KT-vs-Kiwoom-20240416
11427,2024-04-16,,2024,SSG,KIA,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Kia Tigers 4 : 6 Final SSG Landers,https://mykbostats.com/games/11427-Kia-vs-SSG-20240416
11426,2024-04-16,,2024,NCD,HAN,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Hanwha Eagles 7 : 4 Final/10 NC Dinos,https://mykbostats.com/games/11426-Hanwha-vs-NC-20240416
11425,2024-04-14,,2024,KTW,SSG,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,SSG Landers 8 : 1 Final KT Wiz,https://mykbostats.com/games/11425-SSG-vs-KT-20240414
11424,2024-04-14,,2024,SAM,NCD,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,NC Dinos 5 : 12 Final Samsung Lions,https://mykbostats.com/games/11424-NC-vs-Samsung-20240414
11423,2024-04-14,,2024,KIW,LOT,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Lotte Giants 5 : 7 Final Kiwoom Heroes,https://mykbostats.com/games/11423-Lotte-vs-Kiwoom-20240414
11422,2024-04-14,,2024,DOO,LG,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,LG Twins 5 : 9 Final Doosan Bears,https://mykbostats.com/games/11422-LG-vs-Doosan-20240414
11421,2024-04-14,,2024,HAN,KIA,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Kia Tigers 5 : 2 Final Hanwha Eagles,https://mykbostats.com/games/11421-Kia-vs-Hanwha-20240414
11420,2024-04-13,,2024,KTW,SSG,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,SSG Landers 11 : 8 Final KT Wiz,https://mykbostats.com/games/11420-SSG-vs-KT-20240413
11419,2024-04-13,,2024,SAM,NCD,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,NC Dinos 4 : 3 Final Samsung Lions,https://mykbostats.com/games/11419-NC-vs-Samsung-20240413
11418,2024-04-13,,2024,KIW,LOT,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Lotte Giants 1 : 8 Final Kiwoom Heroes,https://mykbostats.com/games/11418-Lotte-vs-Kiwoom-20240413
11417,2024-04-13,,2024,DOO,LG,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,LG Twins 2 : 5 Final Doosan Bears,https://mykbostats.com/games/11417-LG-vs-Doosan-20240413
11416,2024-04-13,,2024,HAN,KIA,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Kia Tigers 11 : 9 Final Hanwha Eagles,https://mykbostats.com/games/11416-Kia-vs-Hanwha-20240413
11415,2024-04-12,,2024,KTW,SSG,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,SSG Landers 3 : 8 Final KT Wiz,https://mykbostats.com/games/11415-SSG-vs-KT-20240412
